Date,PA1436583006-P,US22160K1051-P,US4581401001-P,AN8068571086-P
2005-12-29,53.52,49.97,25.07,48.45
2005-12-30,53.47,49.47,24.96,48.575
2006-01-02,53.47,49.47,24.96,48.575
2006-01-03,54.57,49.92,25.57,51.68
2006-01-04,54.36,50.08,25.9099,52.37
2006-01-05,53.79,49.78,26.27,52.1
2006-01-06,53.98,49.85,26.31,53.74
2006-01-09,54.56,50.05,26.47,53.0
2006-01-10,53.73,50.0,26.1199,53.58
2006-01-11,53.89,50.69,26.14,53.625
2006-01-12,54.4,50.73,25.97,52.705
2006-01-13,55.9,51.0,25.79,53.64
2006-01-16,55.9,51.0,25.79,53.64
2006-01-17,55.12,50.6,25.52,54.25
2006-01-18,53.69,50.74,22.599,54.555
2006-01-19,54.34,50.59,22.4,57.435
2006-01-20,53.55,49.6901,21.7599,61.125
2006-01-23,53.64,49.13,21.35,63.0
2006-01-24,52.71,49.55,21.28,61.795
2006-01-25,52.94,49.94,21.21,60.35
2006-01-26,52.63,50.09,21.49,62.17
2006-01-27,52.4,50.05,21.67,63.685
2006-01-30,51.81,49.68,21.65,65.325
2006-01-31,51.76,49.89,21.255,63.725
2006-02-01,52.25,49.5,21.55,61.6049
2006-02-02,52.75,50.21,21.2001,61.06
2006-02-03,52.11,49.45,20.74,61.205
2006-02-06,51.71,49.27,20.61,62.36
2006-02-07,51.5,48.72,20.67,58.75
2006-02-08,52.0,49.07,20.67,59.61
2006-02-09,52.24,48.97,21.0,58.06
2006-02-10,52.2,49.74,21.29,59.65
2006-02-13,51.7,50.11,21.13,58.95
2006-02-14,52.17,51.18,21.37,57.435
2006-02-15,53.3,51.57,21.35,56.325
2006-02-16,53.95,51.74,21.35,57.015
2006-02-17,53.55,50.98,20.61,57.24
2006-02-20,53.55,50.98,20.61,57.24
2006-02-21,51.83,50.7,20.62,59.255
2006-02-22,52.21,51.51,20.148,58.5099
2006-02-23,51.55,51.11,20.29,58.45
2006-02-24,51.83,50.69,20.36,59.195
2006-02-27,52.55,51.61,20.52,57.69
2006-02-28,51.65,51.19,20.6,57.5
2006-03-01,52.12,52.19,20.8,59.03
2006-03-02,51.8,52.8,20.49,60.71
2006-03-03,51.78,53.52,20.32,61.11
2006-03-06,50.79,53.76,20.3,58.67
2006-03-07,49.89,53.62,20.06,57.425
2006-03-08,49.71,53.77,20.01,58.0249
2006-03-09,49.83,53.07,19.75,57.375
2006-03-10,49.55,53.97,19.85,58.435
2006-03-13,50.15,54.23,19.73,58.535
2006-03-14,50.83,55.27,19.76,60.225
2006-03-15,50.97,55.0,19.92,60.27
2006-03-16,50.03,55.0,19.65,61.8999
2006-03-17,50.97,55.88,19.54,61.625
2006-03-20,50.25,56.0,19.62,60.31
2006-03-21,49.54,55.4,19.78,60.355
2006-03-22,50.03,55.16,19.98,60.05
2006-03-23,47.49,54.99,19.7,61.5099
2006-03-24,47.84,54.64,19.6,61.09
2006-03-27,48.13,54.77,19.75,61.475
2006-03-28,47.79,54.27,19.58,62.2899
2006-03-29,47.08,54.68,19.82,63.3999
2006-03-30,47.11,54.22,19.7,64.115
2006-03-31,47.37,54.16,19.46,63.285
2006-04-03,47.55,54.32,19.35,63.6499
2006-04-04,47.18,54.7,19.3,65.3
2006-04-05,46.93,55.14,19.48,66.5
2006-04-06,47.88,56.59,19.38,66.3
2006-04-07,47.82,55.7,19.24,64.5249
2006-04-10,47.95,54.43,19.36,64.66
2006-04-11,46.74,54.24,19.16,62.7
2006-04-12,47.22,54.47,19.12,61.71
2006-04-13,47.66,54.09,19.45,62.05
2006-04-14,47.66,54.09,19.45,62.05
2006-04-17,47.3,53.89,19.19,62.6
2006-04-18,48.05,55.3,19.39,64.48
2006-04-19,47.63,54.79,19.56,67.75
2006-04-20,47.6,54.85,19.45,68.07
2006-04-21,47.63,53.97,19.06,68.51
2006-04-24,47.5,54.48,18.91,68.67
2006-04-25,47.07,54.54,19.15,68.75
2006-04-26,46.97,54.52,19.49,68.57
2006-04-27,47.0,54.36,20.08,67.75
2006-04-28,46.82,54.43,19.98,69.14
2006-05-01,46.98,54.12,19.49,71.15
2006-05-02,47.38,53.98,19.59,73.37
2006-05-03,47.31,53.96,19.16,72.65
2006-05-04,48.13,55.53,19.34,71.56
2006-05-05,48.27,56.7,19.51,71.46
2006-05-08,48.69,56.85,20.11,70.98
2006-05-09,48.46,56.61,19.9,71.78
2006-05-10,48.13,56.8,19.58,73.06
2006-05-11,47.55,56.06,19.36,71.51
2006-05-12,46.66,55.23,19.04,68.85
2006-05-15,46.54,55.55,19.32,67.0
2006-05-16,42.6,55.24,19.06,66.98
2006-05-17,41.03,54.01,18.66,65.93
2006-05-18,40.54,53.47,18.65,64.4
2006-05-19,40.71,54.2,18.36,64.6
2006-05-22,41.08,54.11,18.01,63.48
2006-05-23,40.27,53.64,17.95,63.87
2006-05-24,40.47,53.81,17.89,63.21
2006-05-25,40.11,54.4,18.05,65.26
2006-05-26,40.1,54.43,18.22,65.27
2006-05-29,40.1,54.43,18.22,65.27
2006-05-30,39.85,53.56,17.81,64.12
2006-05-31,39.91,52.93,18.02,65.57
2006-06-01,40.11,54.23,18.04,65.2
2006-06-02,40.14,53.45,18.23,66.18
2006-06-05,39.32,52.57,17.98,63.27
2006-06-06,38.5,52.51,17.79,63.96
2006-06-07,38.45,52.29,17.39,60.51
2006-06-08,37.4,53.45,17.11,60.22
2006-06-09,37.27,53.04,17.16,59.22
2006-06-12,36.41,52.31,16.86,56.58
2006-06-13,37.01,52.63,17.12,54.57
2006-06-14,37.6,52.98,17.73,56.31
2006-06-15,38.17,53.87,18.12,59.03
2006-06-16,40.19,53.75,18.3,58.25
2006-06-19,41.45,53.55,18.24,55.91
2006-06-20,40.64,54.88,18.15,54.51
2006-06-21,41.5,55.76,18.4,55.9
2006-06-22,40.95,55.27,18.25,57.21
2006-06-23,40.79,55.5,18.0,58.9
2006-06-26,41.07,56.3,18.28,59.82
2006-06-27,40.91,55.65,18.05,59.65
2006-06-28,40.7,56.06,18.66,60.68
2006-06-29,41.07,57.155,19.3199,64.12
2006-06-30,41.74,57.13,19.0,65.11
2006-07-03,42.07,57.58,19.36,65.35
2006-07-04,42.07,57.58,19.36,65.35
2006-07-05,41.7,56.85,18.75,64.87
2006-07-06,41.93,55.85,18.85,64.0
2006-07-07,41.71,56.16,18.56,62.75
2006-07-10,41.86,56.31,18.18,63.5
2006-07-11,41.67,56.73,18.67,66.82
2006-07-12,40.45,55.88,17.88,67.04
2006-07-13,39.64,55.05,17.72,66.23
2006-07-14,39.72,53.52,17.88,68.07
2006-07-17,39.24,53.96,17.84,63.78
2006-07-18,39.09,52.88,18.21,62.65
2006-07-19,40.49,53.79,18.49,64.24
2006-07-20,39.75,53.35,17.104,61.66
2006-07-21,39.57,52.56,17.15,61.45
2006-07-24,39.81,53.36,17.48,64.47
2006-07-25,40.76,54.0,17.54,65.81
2006-07-26,40.01,53.33,17.5,66.78
2006-07-27,39.62,51.45,17.47,66.7
2006-07-28,39.7,51.87,18.18,65.25
2006-07-31,38.96,52.76,18.0,66.85
2006-08-01,38.1,52.25,17.66,66.82
2006-08-02,38.52,52.44,17.59,67.29
2006-08-03,38.31,51.0,17.33,67.23
2006-08-04,38.5,51.78,17.49,65.15
2006-08-07,37.96,51.47,17.32,66.24
2006-08-08,37.79,51.66,17.36,65.07
2006-08-09,37.6,50.2,17.4,64.63
2006-08-10,37.91,51.26,17.75,64.32
2006-08-11,37.59,50.75,17.41,63.96
2006-08-14,36.74,51.65,17.87,62.68
2006-08-15,37.18,51.82,18.13,63.56
2006-08-16,38.26,51.95,18.61,63.43
2006-08-17,39.78,51.85,18.56,62.31
2006-08-18,39.88,52.55,18.4,64.0
2006-08-21,39.7,51.43,18.25,65.05
2006-08-22,39.48,51.59,18.34,65.73
2006-08-23,39.22,50.5,18.38,64.29
2006-08-24,38.95,49.61,18.56,63.85
2006-08-25,39.02,48.59,18.9,64.45
2006-08-28,39.73,49.16,19.38,62.7
2006-08-29,40.6,49.25,19.68,63.43
2006-08-30,40.59,47.18,19.84,62.07
2006-08-31,41.9,46.79,19.57,61.3
2006-09-01,42.03,47.35,19.88,61.84
2006-09-04,42.03,47.35,19.88,61.84
2006-09-05,41.78,48.21,19.99,62.3
2006-09-06,42.03,47.7,19.31,58.91
2006-09-07,42.1,47.19,19.22,58.5
2006-09-08,42.69,48.07,19.45,57.95
2006-09-11,43.02,48.63,19.4,55.3
2006-09-12,44.76,49.58,19.75,54.73
2006-09-13,43.85,49.54,19.83,56.54
2006-09-14,43.58,49.91,19.78,55.1
2006-09-15,43.81,49.82,19.51,56.28
2006-09-18,42.76,49.54,19.65,58.84
2006-09-19,42.82,50.86,19.42,57.78
2006-09-20,43.58,51.87,19.49,56.09
2006-09-21,44.75,50.26,19.19,57.5
2006-09-22,44.7,49.89,19.07,57.1
2006-09-25,46.07,51.25,19.41,57.04
2006-09-26,46.33,51.62,19.96,58.15
2006-09-27,46.36,50.62,20.39,60.55
2006-09-28,46.93,50.07,20.77,60.74
2006-09-29,47.03,49.68,20.57,62.03
2006-10-02,47.14,48.75,20.44,60.91
2006-10-03,48.03,49.26,20.57,58.34
2006-10-04,48.74,50.32,20.82,59.1
2006-10-05,48.27,50.36,20.78,59.9
2006-10-06,48.37,49.48,20.63,59.6
2006-10-09,48.3,49.81,20.62,58.37
2006-10-10,47.95,49.76,20.89,59.25
2006-10-11,47.03,50.07,20.89,57.46
2006-10-12,47.44,53.9,21.49,57.83
2006-10-13,47.95,53.2,21.6,58.79
2006-10-16,47.77,52.98,21.61,60.68
2006-10-17,47.54,52.47,20.9,61.22
2006-10-18,48.14,52.14,21.11,60.16
2006-10-19,48.01,51.66,21.03,62.7
2006-10-20,48.08,51.69,21.33,60.1
2006-10-23,48.4,52.69,21.45,60.83
2006-10-24,48.13,52.49,21.62,62.35
2006-10-25,48.43,52.57,21.72,63.89
2006-10-26,49.46,53.49,21.77,64.11
2006-10-27,48.81,53.01,21.1,62.81
2006-10-30,49.29,53.1,21.26,61.61
2006-10-31,48.82,53.38,21.34,63.08
2006-11-01,48.96,52.91,21.02,62.57
2006-11-02,48.19,53.0,20.68,61.95
2006-11-03,47.37,51.82,20.51,63.5
2006-11-06,48.14,52.41,20.8175,64.35
2006-11-07,48.36,52.58,20.8,64.01
2006-11-08,48.89,52.47,20.71,65.28
2006-11-09,48.17,51.74,20.42,64.97
2006-11-10,48.28,52.9,20.58,63.3
2006-11-13,48.73,52.13,21.0,63.2
2006-11-14,49.16,52.43,21.88,64.28
2006-11-15,49.69,53.01,22.323,65.45
2006-11-16,49.9,53.42,22.33,62.65
2006-11-17,49.86,53.4,22.1,63.32
2006-11-20,49.91,53.79,22.27,63.25
2006-11-21,50.37,53.72,21.57,65.61
2006-11-22,50.58,53.76,21.73,65.18
2006-11-23,50.58,53.76,21.73,65.18
2006-11-24,50.51,53.51,21.59,65.36
2006-11-27,49.67,53.39,21.02,64.63
2006-11-28,48.88,52.9,20.98,65.67
2006-11-29,48.67,53.3,21.24,68.03
2006-11-30,48.99,52.3,21.395,68.48
2006-12-01,47.09,52.2,20.93,68.34
2006-12-04,47.55,53.39,21.22,68.92
2006-12-05,47.69,54.4,21.12,67.31
2006-12-06,48.02,54.43,20.9,67.11
2006-12-07,47.38,53.68,20.65,66.73
2006-12-08,47.29,53.69,20.68,66.52
2006-12-11,47.55,54.06,20.7,65.9
2006-12-12,47.45,53.24,20.73,66.03
2006-12-13,47.74,53.14,20.7,67.37
2006-12-14,47.8,54.11,20.77,68.72
2006-12-15,47.69,53.73,20.96,67.55
2006-12-18,48.07,53.81,20.84,65.07
2006-12-19,48.09,53.28,20.66,65.77
2006-12-20,48.05,52.93,20.6,64.85
2006-12-21,49.06,52.33,20.37,63.87
2006-12-22,48.87,52.2,20.08,62.89
2006-12-25,48.87,52.2,20.08,62.89
2006-12-26,48.8,52.69,20.15,62.31
2006-12-27,49.92,53.4,20.4,63.89
2006-12-28,49.66,53.1,20.42,63.63
2006-12-29,49.05,52.87,20.25,63.16
2007-01-01,49.05,52.87,20.25,63.16
2007-01-02,49.05,52.87,20.25,63.16
2007-01-03,50.95,52.84,20.35,60.82
2007-01-04,50.87,54.07,21.17,59.3
2007-01-05,49.88,53.41,21.1,59.2
2007-01-08,49.86,53.63,21.01,58.67
2007-01-09,50.43,54.03,21.03,58.19
2007-01-10,50.25,54.41,21.52,57.03
2007-01-11,50.8,55.32,21.92,56.52
2007-01-12,50.91,55.95,22.13,57.89
2007-01-15,50.91,55.95,22.13,57.89
2007-01-16,50.95,56.24,22.3,57.79
2007-01-17,51.33,56.68,21.04,58.48
2007-01-18,51.95,56.9,20.65,57.9
2007-01-19,52.39,56.77,20.82,61.0
2007-01-22,52.18,56.34,20.79,61.0
2007-01-23,51.99,56.44,20.55,63.62
2007-01-24,52.26,57.06,20.84,64.01
2007-01-25,51.68,55.73,20.6,62.62
2007-01-26,51.96,55.36,20.53,62.65
2007-01-29,51.99,55.27,20.89,62.02
2007-01-30,52.15,55.3,20.93,63.46
2007-01-31,51.56,56.16,20.96,63.49
2007-02-01,52.15,56.39,21.11,64.39
2007-02-02,51.77,56.01,21.23,65.12
2007-02-05,50.78,56.21,21.28,65.12
2007-02-06,49.27,56.57,21.31,64.87
2007-02-07,49.89,57.13,21.51,64.45
2007-02-08,49.57,56.62,21.36,64.95
2007-02-09,48.45,55.98,21.03,64.46
2007-02-12,48.66,55.8,20.8,63.6
2007-02-13,48.76,56.46,20.9,64.6
2007-02-14,48.93,57.05,21.14,64.66
2007-02-15,48.66,57.9,21.31,63.79
2007-02-16,48.36,57.8,21.23,63.33
2007-02-19,48.36,57.8,21.23,63.33
2007-02-20,48.9,58.28,21.18,62.34
2007-02-21,48.66,58.18,20.88,63.55
2007-02-22,48.63,58.09,20.97,64.97
2007-02-23,47.61,57.47,20.76,64.58
2007-02-26,47.35,57.4,20.85,65.2
2007-02-27,46.23,55.4,20.03,62.8
2007-02-28,46.44,55.89,19.86,62.8
2007-03-01,46.09,56.0,19.59,63.42
2007-03-02,45.7,55.75,19.22,62.25
2007-03-05,44.99,55.25,19.1099,61.67
2007-03-06,45.97,55.72,19.4,63.28
2007-03-07,45.46,56.12,19.12,65.06
2007-03-08,46.25,54.26,19.23,65.68
2007-03-09,46.26,54.34,19.1,65.1
2007-03-12,46.4,53.65,19.48,65.0
2007-03-13,45.29,52.96,19.12,64.11
2007-03-14,45.14,52.53,19.23,64.93
2007-03-15,45.61,53.19,19.14,64.4
2007-03-16,45.55,52.98,19.15,64.48
2007-03-19,45.92,53.24,19.11,66.24
2007-03-20,45.93,53.18,18.99,65.8
2007-03-21,47.6,54.34,19.34,67.92
2007-03-22,47.84,54.24,19.16,68.99
2007-03-23,48.12,54.56,19.27,69.1
2007-03-26,48.06,54.52,19.29,69.58
2007-03-27,47.38,54.13,19.06,69.86
2007-03-28,46.43,53.71,18.86,69.32
2007-03-29,46.89,53.7,19.09,70.67
2007-03-30,46.86,53.84,19.13,69.1
2007-04-02,47.19,53.91,19.13,70.82
2007-04-03,47.42,54.55,19.31,70.95
2007-04-04,47.0,54.45,19.38,71.39
2007-04-05,46.75,54.88,19.58,71.84
2007-04-06,46.75,54.88,19.58,71.84
2007-04-09,46.49,54.82,20.1,71.57
2007-04-10,46.04,54.67,20.68,73.13
2007-04-11,45.11,54.03,20.47,72.99
2007-04-12,45.34,54.68,20.5,75.31
2007-04-13,45.25,54.16,20.46,76.0
2007-04-16,46.78,54.4,20.69,77.57
2007-04-17,46.7,55.6,20.98,77.5
2007-04-18,46.41,55.02,21.35,74.91
2007-04-19,46.55,55.32,21.81,74.32
2007-04-20,47.2,55.12,22.16,75.23
2007-04-23,47.42,54.88,21.91,74.55
2007-04-24,47.72,54.25,21.94,74.8
2007-04-25,48.55,54.27,22.258000000000003,75.87
2007-04-26,48.47,54.04,22.09,75.54
2007-04-27,48.68,54.46,21.87,75.64
2007-04-30,48.89,53.57,21.5,73.83
2007-05-01,48.5,53.46,21.8,73.83
2007-05-02,48.9,53.35,21.93,73.96
2007-05-03,48.15,53.14,21.74,74.77
2007-05-04,47.95,53.79,21.9,74.61
2007-05-07,47.72,54.08,21.96,75.0
2007-05-08,47.3,54.61,22.15,74.63
2007-05-09,48.19,54.94,22.47,74.35
2007-05-10,48.13,54.95,22.21,72.92
2007-05-11,48.79,54.97,22.28,74.38
2007-05-14,48.2,54.7,22.12,74.74
2007-05-15,47.9,54.21,22.01,75.51
2007-05-16,47.89,54.81,22.18,76.5
2007-05-17,47.46,55.58,22.23,78.71
2007-05-18,49.18,56.41,22.7,79.4
2007-05-21,49.42,55.77,22.63,80.14
2007-05-22,49.88,55.95,22.99,79.11
2007-05-23,49.73,56.02,22.67,80.6
2007-05-24,49.57,56.3,21.97,78.85
2007-05-25,49.95,56.4,22.16,79.24
2007-05-28,49.95,56.4,22.16,79.24
2007-05-29,50.38,56.57,22.3,77.88
2007-05-30,50.42,56.53,22.08,79.91
2007-05-31,50.44,56.47,22.1799,77.87
2007-06-01,50.54,56.29,22.36,78.19
2007-06-04,50.73,56.12,22.16,80.06
2007-06-05,51.26,55.45,21.96,79.2
2007-06-06,50.18,55.82,21.49,79.78
2007-06-07,48.93,55.26,21.31,77.78
2007-06-08,49.0,56.01,21.83,78.76
2007-06-11,48.92,55.7,21.93,80.18
2007-06-12,49.7,55.16,22.2,78.74
2007-06-13,49.88,55.97,22.671999999999997,81.96
2007-06-14,49.78,55.76,23.23,84.23
2007-06-15,49.71,56.09,24.24,84.6
2007-06-18,49.66,56.0,24.17,85.45
2007-06-19,49.71,56.33,24.1,85.77
2007-06-20,49.39,56.35,23.94,84.76
2007-06-21,48.33,57.19,24.29,85.76
2007-06-22,49.32,57.17,23.7,89.2
2007-06-25,48.49,57.2,23.48,87.16
2007-06-26,48.75,57.33,23.38,86.29
2007-06-27,48.5,58.38,23.79,86.97
2007-06-28,48.54,58.22,23.92,85.55
2007-06-29,48.77,58.52,23.7399,84.94
2007-07-02,47.98,60.25,24.27,86.74
2007-07-03,47.67,60.08,24.59,87.89
2007-07-04,47.67,60.08,24.59,87.89
2007-07-05,48.06,60.12,24.6,87.98
2007-07-06,48.15,61.44,24.68,88.33
2007-07-09,47.44,61.36,24.9599,88.34
2007-07-10,46.82,60.51,24.97,87.27
2007-07-11,46.59,60.72,24.57,87.0
2007-07-12,46.86,61.7399,26.0,88.51
2007-07-13,47.73,62.98,25.97,89.64
2007-07-16,47.71,61.85,25.95,90.54
2007-07-17,47.64,62.13,26.3299,89.87
2007-07-18,47.54,62.42,25.06,91.2
2007-07-19,47.41,62.18,25.26,93.45
2007-07-20,46.86,61.25,24.55,96.68
2007-07-23,46.9,60.9,24.72,96.32
2007-07-24,45.77,60.15,24.529,94.8
2007-07-25,45.67,60.3,24.5,96.91
2007-07-26,45.05,59.05,24.0,94.64
2007-07-27,44.32,58.57,23.54,93.02
2007-07-30,44.77,59.48,23.85,95.35
2007-07-31,44.31,59.8,23.62,94.72
2007-08-01,44.8,60.12,23.8,94.62
2007-08-02,44.9,60.84,24.3,92.0
2007-08-03,43.61,60.49,23.9101,87.74
2007-08-06,44.44,62.93,24.13,87.25
2007-08-07,45.58,64.39,24.1299,88.76
2007-08-08,46.81,64.95,24.68,93.72
2007-08-09,47.4,63.24,23.92,92.2
2007-08-10,47.67,63.25,23.98,92.1
2007-08-13,46.53,61.78,24.02,90.68
2007-08-14,44.43,60.8,23.8,89.17
2007-08-15,43.11,58.49,23.22,87.24
2007-08-16,43.49,59.23,23.1,85.84
2007-08-17,45.1,58.37,23.7,88.56
2007-08-20,44.53,57.93,24.11,90.7
2007-08-21,44.55,60.28,23.89,89.25
2007-08-22,45.12,61.26,24.15,91.04
2007-08-23,45.14,60.85,24.23,92.42
2007-08-24,45.85,61.68,24.79,94.23
2007-08-27,45.7,61.03,24.45,93.14
2007-08-28,44.47,59.0,23.96,91.31
2007-08-29,45.08,61.31,25.09,95.72
2007-08-30,45.0,61.02,25.28,95.0
2007-08-31,45.59,61.75,25.75,96.5
2007-09-03,45.59,61.75,25.75,96.5
2007-09-04,46.28,61.61,26.18,100.14
2007-09-05,46.05,59.0,25.99,99.11
2007-09-06,46.16,58.29,26.15,97.61
2007-09-07,44.72,57.0,25.47,97.47
2007-09-10,44.2,57.24,25.35,99.03
2007-09-11,44.98,58.59,25.66,100.18
2007-09-12,44.59,58.48,25.46,99.82
2007-09-13,44.95,59.95,25.35,100.55
2007-09-14,44.54,59.96,24.93,100.37
2007-09-17,44.38,59.51,24.85,99.63
2007-09-18,46.7,61.82,25.41,104.79
2007-09-19,47.3,61.92,25.68,106.97
2007-09-20,48.53,61.15,25.81,107.27
2007-09-21,49.21,60.72,25.87,106.2
2007-09-24,49.19,60.25,25.98,104.92
2007-09-25,48.64,59.38,25.8901,104.62
2007-09-26,48.87,60.69,25.91,103.0
2007-09-27,49.09,61.12,25.76,105.03
2007-09-28,48.43,61.37,25.86,105.0
2007-10-01,49.44,61.81,26.371,106.59
2007-10-02,50.01,61.62,26.38,106.47
2007-10-03,49.96,61.92,25.81,105.76
2007-10-04,50.0,62.09,25.6,106.19
2007-10-05,50.8,63.27,25.54,104.93
2007-10-08,50.75,63.71,25.66,103.95
2007-10-09,51.33,63.3101,25.8399,104.63
2007-10-10,51.04,69.13,25.88,108.26
2007-10-11,50.25,69.24,25.43,108.58
2007-10-12,50.23,68.0,25.55,109.84
2007-10-15,49.32,66.57,25.75,111.39
2007-10-16,48.45,65.95,25.48,112.09
2007-10-17,48.73,66.52,26.72,111.03
2007-10-18,48.24,66.53,26.97,111.62
2007-10-19,47.25,65.7,26.3,99.32
2007-10-22,48.52,67.05,26.64,95.34
2007-10-23,48.62,66.19,26.8,99.92
2007-10-24,47.9,65.24,26.01,100.86
2007-10-25,47.43,64.82,25.89,98.1
2007-10-26,47.67,65.53,25.94,99.51
2007-10-29,47.93,67.0,26.26,99.79
2007-10-30,47.71,67.15,26.27,95.99
2007-10-31,47.98,67.26,26.9,96.57
2007-11-01,46.8,64.86,26.5,96.15
2007-11-02,46.1,65.58,26.8,98.82
2007-11-05,45.66,65.92,26.84,97.68
2007-11-06,45.55,67.29,27.49,98.15
2007-11-07,44.63,66.15,26.9,94.76
2007-11-08,44.79,66.58,25.933000000000003,96.33
2007-11-09,43.89,65.29,25.15,94.76
2007-11-12,44.23,65.73,25.29,91.04
2007-11-13,45.31,67.41,26.14,92.94
2007-11-14,44.9,66.06,25.85,93.29
2007-11-15,44.7,66.34,25.53,90.84
2007-11-16,44.91,66.8,25.51,93.46
2007-11-19,43.9,66.46,25.17,91.52
2007-11-20,43.51,66.33,25.52,93.26
2007-11-21,42.34,66.07,24.63,91.78
2007-11-22,42.34,66.07,24.63,91.78
2007-11-23,42.73,66.97,25.07,94.11
2007-11-26,42.23,65.38,24.3701,90.56
2007-11-27,43.72,65.95,25.11,89.17
2007-11-28,44.8,66.98,26.19,90.63
2007-11-29,44.61,67.09,26.34,92.16
2007-11-30,45.12,67.4,26.08,93.45
2007-12-03,44.95,66.94,26.25,93.84
2007-12-04,44.29,69.17,26.31,93.84
2007-12-05,44.09,69.65,27.22,95.8
2007-12-06,45.26,70.83,27.98,98.89
2007-12-07,45.0,71.83,27.73,97.19
2007-12-10,45.54,71.25,27.78,98.45
2007-12-11,44.13,69.96,26.93,95.5
2007-12-12,44.62,70.19,27.28,97.65
2007-12-13,44.79,68.54,27.16,96.62
2007-12-14,45.02,68.49,26.29,94.57
2007-12-17,44.05,68.17,25.72,90.28
2007-12-18,44.5,68.45,25.91,90.39
2007-12-19,44.25,68.4,26.19,91.11
2007-12-20,44.01,68.89,26.41,90.78
2007-12-21,45.33,70.08,26.96,94.64
2007-12-24,45.8,70.76,27.31,95.83
2007-12-25,45.8,70.76,27.31,95.83
2007-12-26,45.41,70.59,27.45,98.55
2007-12-27,44.49,69.86,26.83,97.35
2007-12-28,44.61,70.22,26.76,98.8
2007-12-31,44.49,69.76,26.66,98.37
2008-01-01,44.49,69.76,26.66,98.37
2008-01-02,43.66,68.14,25.35,100.58
2008-01-03,42.95,67.12,24.67,102.31
