Date,PA1436583006-P,US22160K1051-P,US4581401001-P,AN8068571086-P
2010-01-11,33.42,59.35,20.95,70.65
2010-01-12,32.88,59.03,20.608,69.59
2010-01-13,34.05,59.4,20.96,70.85
2010-01-14,35.07,58.72,21.48,71.29
2010-01-15,34.23,58.79,20.8,70.83
2010-01-18,34.23,58.79,20.8,70.83
2010-01-19,35.01,58.95,21.05,70.93
2010-01-20,34.31,58.27,21.08,69.09
2010-01-21,34.21,57.52,20.84,68.31
2010-01-22,33.3,57.07,19.91,65.24
2010-01-25,33.56,57.55,20.32,65.81
2010-01-26,33.74,57.93,20.0,65.75
2010-01-27,33.88,57.53,20.24,65.7
2010-01-28,34.41,57.35,19.92,64.63
2010-01-29,33.33,57.43,19.4,63.46
2010-02-01,34.14,57.91,19.61,64.79
2010-02-02,34.59,58.77,19.91,66.12
2010-02-03,34.59,58.42,19.68,65.99
2010-02-04,32.9,58.52,19.02,62.5
2010-02-05,32.53,58.58,19.47,62.06
2010-02-08,33.16,58.14,19.35,62.12
2010-02-09,32.8,58.76,19.65,63.76
2010-02-10,32.61,59.15,19.69,63.65
2010-02-11,33.18,59.67,20.06,64.76
2010-02-12,32.82,59.28,20.43,64.3
2010-02-15,32.82,59.28,20.43,64.3
2010-02-16,33.48,60.67,20.72,65.65
2010-02-17,34.01,61.05,20.66,65.43
2010-02-18,33.78,60.96,20.84,65.81
2010-02-19,33.89,61.14,20.82,63.9
2010-02-22,34.11,60.79,20.87,61.57
2010-02-23,33.67,60.51,20.387999999999998,60.88
2010-02-24,35.8,60.86,20.7,60.91
2010-02-25,35.66,61.4,20.63,60.81
2010-02-26,35.96,60.97,20.53,61.1
2010-03-01,36.1,61.65,20.87,61.42
2010-03-02,35.75,61.38,20.6975,62.81
2010-03-03,35.71,60.68,20.52,63.23
2010-03-04,36.15,60.8,20.53,62.88
2010-03-05,37.04,60.68,20.79,63.81
2010-03-08,36.94,60.67,20.77,64.48
2010-03-09,36.94,60.13,20.94,64.1
2010-03-10,37.17,59.84,21.19,64.2
2010-03-11,37.25,59.9,21.25,63.9
2010-03-12,37.49,60.17,21.27,64.54
2010-03-15,37.15,60.55,21.17,64.31
2010-03-16,37.12,60.91,22.01,65.52
2010-03-17,37.6,61.33,22.2425,66.6
2010-03-18,37.66,61.27,22.2,65.25
2010-03-19,37.62,60.72,21.9925,64.32
2010-03-22,37.91,60.88,22.24,63.49
2010-03-23,38.81,60.76,22.6725,63.03
2010-03-24,38.46,60.07,22.43,62.21
2010-03-25,38.54,60.05,22.35,60.76
2010-03-26,38.8,60.13,22.24,61.67
2010-03-29,38.98,60.14,22.33,63.07
2010-03-30,39.19,60.17,22.34,63.05
2010-03-31,38.88,59.71,22.29,63.46
2010-04-01,39.24,60.14,22.39,64.57
2010-04-02,39.24,60.14,22.39,64.57
2010-04-05,39.39,60.82,22.59,65.77
2010-04-06,39.33,61.74,22.4,66.79
2010-04-07,38.3,61.72,22.45,66.04
2010-04-08,38.59,60.98,22.31,66.62
2010-04-09,38.98,61.21,22.55,66.53
2010-04-12,38.82,60.35,22.539,66.31
2010-04-13,38.86,59.89,22.7699,65.51
2010-04-14,39.16,59.62,23.52,67.1
2010-04-15,39.48,59.03,24.221,67.21
2010-04-16,38.97,59.19,23.92,65.8
2010-04-19,38.9,59.47,24.0,65.24
2010-04-20,39.92,59.49,24.12,67.85
2010-04-21,40.23,59.51,23.8,68.02
2010-04-22,41.6,60.22,23.99,68.18
2010-04-23,42.77,60.2,24.04,72.68
2010-04-26,43.85,60.07,23.82,72.69
2010-04-27,42.43,59.17,23.35,70.31
2010-04-28,41.59,58.85,23.26,71.01
2010-04-29,43.16,59.35,23.49,73.15
2010-04-30,41.7,59.08,22.84,71.42
2010-05-03,42.42,59.31,23.26,71.31
2010-05-04,40.6,59.88,22.56,68.95
2010-05-05,39.6,60.36,22.1725,67.3
2010-05-06,38.03,58.03,21.51,65.35
2010-05-07,36.68,57.31,21.31,62.86
2010-05-10,39.21,57.52,22.55,66.83
2010-05-11,38.88,57.94,22.28,66.84
2010-05-12,40.08,57.88,23.09,66.65
2010-05-13,38.9,57.67,22.5,66.94
2010-05-14,37.57,57.74,21.89,64.88
2010-05-17,38.12,58.35,22.02,64.15
2010-05-18,37.42,57.78,21.43,63.74
2010-05-19,37.02,57.77,21.6,62.59
2010-05-20,35.12,56.59,20.79,59.22
2010-05-21,35.61,57.44,20.9075,60.5
2010-05-24,35.36,56.76,20.67,57.6
2010-05-25,35.22,56.5,20.85,58.46
2010-05-26,34.96,55.98,20.7,58.75
2010-05-27,36.78,58.74,21.76,60.02
2010-05-28,36.23,58.25,21.42,56.15
2010-05-31,36.23,58.25,21.42,56.15
2010-06-01,35.67,57.98,21.18,51.75
2010-06-02,37.04,58.95,21.81,56.31
2010-06-03,37.17,57.93,21.9,56.63
2010-06-04,35.295,56.1725,20.945,55.74
2010-06-07,34.56,55.85,20.3075,54.23
2010-06-08,34.96,56.66,20.18,55.56
2010-06-09,34.71,57.4,19.93,55.47
2010-06-10,36.33,57.65,20.55,59.17
2010-06-11,36.31,57.52,20.64,59.48
2010-06-14,36.37,57.52,20.89,58.66
2010-06-15,37.43,59.16,21.48,60.87
2010-06-16,36.75,58.34,21.489,60.81
2010-06-17,36.0,58.58,21.52,61.36
2010-06-18,35.41,58.21,21.4,60.53
2010-06-21,34.74,57.78,21.19,60.33
2010-06-22,33.19,57.61,20.98,58.26
2010-06-23,33.31,57.44,20.81,58.33
2010-06-24,32.35,56.22,20.32,57.14
2010-06-25,32.58,56.44,20.0325,58.22
2010-06-28,32.1,56.65,20.36,57.34
2010-06-29,30.14,55.63,19.79,55.08
2010-06-30,30.24,54.83,19.45,55.34
2010-07-01,31.31,54.9,19.25,55.26
2010-07-02,30.62,54.23,19.2,54.96
2010-07-05,30.62,54.23,19.2,54.96
2010-07-06,30.49,54.0,19.480999999999998,55.54
2010-07-07,31.56,54.29,20.1425,57.54
2010-07-08,31.58,55.71,20.1,58.54
2010-07-09,32.12,56.19,20.24,58.56
2010-07-12,31.67,55.93,20.57,58.25
2010-07-13,32.82,56.51,21.01,58.62
2010-07-14,32.75,56.35,21.36,58.89
2010-07-15,32.8,56.55,21.51,58.67
2010-07-16,31.41,54.98,21.02,56.68
2010-07-19,31.4,54.82,21.59,59.15
2010-07-20,31.71,55.09,21.65,61.04
2010-07-21,31.43,53.61,21.26,59.59
2010-07-22,33.67,54.9,21.78,61.3
2010-07-23,34.19,55.95,21.69,59.35
2010-07-26,35.15,55.71,21.71,58.85
2010-07-27,34.52,57.21,21.58,58.93
2010-07-28,34.63,56.51,21.33,59.73
2010-07-29,34.4,56.21,21.03,59.81
2010-07-30,34.68,56.71,20.6,59.66
2010-08-02,35.52,56.84,21.15,62.74
2010-08-03,35.39,56.55,20.87,62.86
2010-08-04,35.98,57.4,20.73,62.92
2010-08-05,35.84,56.46,20.67,63.26
2010-08-06,35.63,56.54,20.65,62.34
2010-08-09,35.16,57.16,20.65,62.75
2010-08-10,34.32,56.98,19.82,62.15
2010-08-11,32.88,55.87,19.425,60.06
2010-08-12,32.62,55.67,19.45,59.3
2010-08-13,32.51,55.31,19.15,58.76
2010-08-16,32.47,55.37,19.47,59.37
2010-08-17,33.11,55.83,19.53,60.31
2010-08-18,33.04,55.68,19.59,59.18
2010-08-19,32.16,55.01,18.9,57.82
2010-08-20,31.79,55.04,18.91,56.46
2010-08-23,31.52,54.9,18.7,55.82
2010-08-24,30.44,55.6,18.405,54.77
2010-08-25,30.65,57.07,18.48,54.69
2010-08-26,30.56,56.28,18.18,53.46
2010-08-27,31.46,56.19,18.37,55.76
2010-08-30,30.84,56.07,17.96,54.17
2010-08-31,31.18,56.5,17.665,53.33
2010-09-01,32.9,57.79,18.14,55.18
2010-09-02,33.81,58.59,18.28,56.42
2010-09-03,34.67,58.57,18.43,57.37
2010-09-06,34.67,58.57,18.43,57.37
2010-09-07,33.87,58.64,18.12,57.13
2010-09-08,34.57,59.21,17.9,58.34
2010-09-09,35.18,58.94,18.0,58.53
2010-09-10,35.28,59.54,17.97,59.31
2010-09-13,35.83,60.05,18.5575,60.15
2010-09-14,35.89,61.04,18.74,58.85
2010-09-15,35.6,61.19,18.72,58.19
2010-09-16,35.52,61.24,18.97,58.18
2010-09-17,35.92,61.29,18.81,58.1
2010-09-20,37.06,61.28,18.9301,58.84
2010-09-21,37.57,61.27,19.14,59.29
2010-09-22,37.05,62.33,19.01,58.98
2010-09-23,36.75,62.5,18.98,58.11
2010-09-24,37.79,64.05,19.4225,60.64
2010-09-27,38.02,63.73,19.235,59.86
2010-09-28,38.34,65.0,19.505,60.29
2010-09-29,38.78,64.67,19.24,61.52
2010-09-30,38.185,64.49,19.2,61.61
2010-10-01,38.39,65.05,19.32,62.43
2010-10-04,38.09,64.56,18.87,61.2
2010-10-05,39.86,64.66,19.15,62.96
2010-10-06,39.95,65.41,19.31,63.13
2010-10-07,40.12,65.26,19.4,62.99
2010-10-08,40.28,64.29,19.52,63.56
2010-10-11,40.11,64.32,19.56,63.5
2010-10-12,40.18,63.34,19.77,62.66
2010-10-13,40.19,63.36,19.24,64.62
2010-10-14,39.65,63.18,19.32,64.26
2010-10-15,39.33,63.7,19.32,64.5
2010-10-18,39.69,63.21,19.19,64.51
2010-10-19,39.23,62.21,19.21,63.14
2010-10-20,39.71,62.61,19.64,64.29
2010-10-21,39.93,63.6,19.76,64.31
2010-10-22,40.14,64.03,19.835,67.77
2010-10-25,40.5,64.11,19.87,68.53
2010-10-26,43.08,63.68,20.04,69.11
2010-10-27,42.47,62.98,20.19,69.24
2010-10-28,43.07,62.8,20.47,69.78
2010-10-29,43.17,62.77,20.05,69.89
2010-11-01,43.26,63.28,20.57,70.17
2010-11-02,43.34,63.72,20.34,71.47
2010-11-03,43.57,63.16,20.48,72.21
2010-11-04,44.56,65.48,20.97,75.8
2010-11-05,44.7,65.4,21.24,75.66
2010-11-08,43.95,64.81,21.23,74.84
2010-11-09,43.37,64.22,21.16,73.92
2010-11-10,43.5,64.45,21.04,74.65
2010-11-11,42.82,65.35,21.21,75.02
2010-11-12,42.54,65.2,21.53,74.11
2010-11-15,42.12,65.48,21.295,74.3
2010-11-16,41.32,65.74,21.07,73.18
2010-11-17,41.61,67.02,21.08,74.4
2010-11-18,42.09,66.41,21.015,75.5
2010-11-19,41.92,66.56,21.135,76.43
2010-11-22,42.1,67.26,21.25,76.4
2010-11-23,40.94,66.9,21.0875,75.44
2010-11-24,42.49,67.54,21.3875,77.15
2010-11-25,42.49,67.54,21.3875,77.15
2010-11-26,41.76,67.22,21.33,76.08
2010-11-29,41.14,66.97,21.33,77.0
2010-11-30,41.31,67.61,21.1575,77.34
2010-12-01,42.57,68.31,21.48,80.85
2010-12-02,43.22,69.01,21.7,80.74
2010-12-03,43.29,68.39,21.69,82.74
2010-12-06,42.99,69.19,21.7,82.86
2010-12-07,43.0,69.64,21.58,81.0
2010-12-08,43.55,69.25,21.82,80.9
2010-12-09,43.74,71.02,21.81,81.24
2010-12-10,43.97,71.25,21.91,81.54
2010-12-13,43.38,70.74,21.5,82.43
2010-12-14,42.8,71.21,21.47,81.33
2010-12-15,42.15,71.05,21.28,80.72
2010-12-16,42.54,72.12,21.3,81.13
2010-12-17,42.51,71.84,21.46,81.34
2010-12-20,43.25,72.31,21.23,82.18
2010-12-21,45.18,72.32,21.1,82.44
2010-12-22,46.59,72.27,20.89,82.81
2010-12-23,46.3,72.24,20.84,82.52
2010-12-24,46.3,72.24,20.84,82.52
2010-12-27,45.96,72.08,20.84,82.42
2010-12-28,45.98,72.71,20.88,82.21
2010-12-29,46.12,72.7,20.94,83.63
2010-12-30,45.92,72.85,21.02,83.36
2010-12-31,46.11,72.21,21.03,83.5
2011-01-03,46.81,72.47,20.85,83.65
2011-01-04,47.09,72.33,21.15,81.63
2011-01-05,47.55,70.99,20.94,82.59
2011-01-06,47.27,70.65,20.77,80.53
2011-01-07,47.14,70.65,20.66,81.56
2011-01-10,46.37,70.48,20.69,80.68
2011-01-11,46.29,71.07,21.05,82.26
2011-01-12,47.31,71.49,21.3025,84.45
2011-01-13,47.02,71.6,21.29,84.6
2011-01-14,47.85,72.51,21.08,86.91
2011-01-17,47.85,72.51,21.08,86.91
2011-01-18,47.09,72.6,21.0825,86.76
2011-01-19,46.26,72.07,21.01,86.26
2011-01-20,46.03,72.36,20.95,85.28
2011-01-21,46.12,72.77,20.82,83.48
2011-01-24,46.21,72.62,21.24,84.25
2011-01-25,46.22,72.46,21.55,83.25
2011-01-26,47.29,72.62,21.75,87.45
2011-01-27,46.26,73.12,21.75,85.98
2011-01-28,44.61,71.93,21.46,86.67
2011-01-31,44.71,71.84,21.46,88.99
2011-02-01,45.76,72.43,21.48,89.64
2011-02-02,45.7,70.85,21.56,89.08
2011-02-03,45.55,74.03,21.57,89.43
2011-02-04,45.79,74.13,21.68,89.33
2011-02-07,46.41,74.25,21.69,89.83
2011-02-08,46.83,74.8,21.635,89.06
2011-02-09,46.95,74.67,21.46,88.49
2011-02-10,47.09,74.55,21.8,90.63
2011-02-11,47.63,75.04,21.76,90.37
2011-02-14,46.85,74.66,21.57,92.24
2011-02-15,46.85,74.33,21.45,92.34
2011-02-16,46.95,74.96,21.75,94.01
2011-02-17,45.96,74.84,21.97,94.37
2011-02-18,45.7,75.43,22.14,95.04
2011-02-21,45.7,75.43,22.14,95.04
2011-02-22,42.09,73.89,21.81,92.91
2011-02-23,42.04,72.84,21.15,92.9
2011-02-24,41.91,72.98,21.285,89.65
2011-02-25,42.78,73.57,21.86,92.85
2011-02-28,42.67,74.79,21.47,93.42
2011-03-01,40.08,73.62,21.39,91.5
2011-03-02,40.6,71.76,21.49,90.99
2011-03-03,41.09,72.49,21.79,92.85
2011-03-04,40.36,72.81,21.56,91.4
2011-03-07,39.93,72.19,21.21,90.25
2011-03-08,40.88,73.62,21.13,89.85
2011-03-09,41.24,74.16,21.2,88.55
2011-03-10,40.45,73.38,20.79,84.61
2011-03-11,39.94,72.55,20.87,86.24
2011-03-14,39.86,71.84,20.84,85.36
2011-03-15,39.11,71.56,20.18,84.8
2011-03-16,38.82,69.76,19.8075,83.1
2011-03-17,39.11,70.46,19.9,87.05
2011-03-18,39.63,70.66,19.93,85.93
2011-03-21,41.0075,71.04,20.19,89.73
2011-03-22,39.16,71.55,20.145,88.77
2011-03-23,38.95,70.92,20.29,88.5
2011-03-24,39.03,72.11,20.38,88.1
2011-03-25,38.78,71.46,20.37,86.89
2011-03-28,38.31,71.26,20.34,90.43
2011-03-29,38.04,71.9,20.28,94.36
2011-03-30,38.8075,72.81,20.46,93.65
2011-03-31,38.36,73.32,20.18,93.26
2011-04-01,38.25,74.25,19.72,93.7
2011-04-04,38.38,74.17,19.49,92.77
2011-04-05,38.48,74.93,19.71,92.87
2011-04-06,38.83,74.99,19.95,91.94
2011-04-07,38.13,77.82,20.03,91.62
2011-04-08,37.4,76.41,20.02,90.85
2011-04-11,37.85,76.2,20.12,88.8
2011-04-12,38.43,76.45,19.76,86.24
2011-04-13,37.63,76.41,19.78,85.79
2011-04-14,37.47,76.34,19.58,86.02
2011-04-15,37.98,76.97,19.75,86.66
2011-04-18,37.55,76.9,19.62,84.75
2011-04-19,38.01,76.71,19.86,86.13
2011-04-20,37.55,78.56,21.41,87.89
2011-04-21,37.61,78.87,21.46,89.78
2011-04-22,37.61,78.87,21.46,89.78
2011-04-25,37.02,78.66,21.94,88.05
2011-04-26,37.07,79.78,22.48,89.47
2011-04-27,38.21,81.1,22.63,89.38
2011-04-28,38.33,81.46,22.8,89.11
2011-04-29,38.07,80.89,23.15,89.75
2011-05-02,38.05,81.04,22.91,87.79
2011-05-03,38.81,80.51,23.23,85.85
2011-05-04,38.9,80.14,23.5,84.79
2011-05-05,40.94,79.61,23.61,82.84
2011-05-06,40.18,80.45,23.25,82.66
2011-05-09,39.61,81.4,22.76,83.59
2011-05-10,40.6,82.23,23.03,84.49
2011-05-11,40.34,81.7,23.41,82.25
2011-05-12,41.34,83.32,23.705,83.52
2011-05-13,41.02,82.72,23.41,82.71
2011-05-16,39.82,82.31,23.64,82.19
2011-05-17,40.37,82.71,23.55,82.06
2011-05-18,40.22,83.24,23.88,83.75
2011-05-19,40.14,83.86,23.54,83.58
2011-05-20,39.56,83.4,23.22,83.5
2011-05-23,38.79,82.64,22.86,82.08
2011-05-24,38.05,81.35,22.61,83.28
2011-05-25,38.2,80.32,22.68,84.09
2011-05-26,38.08,80.81,22.5,85.19
2011-05-27,38.4,81.53,22.21,84.71
2011-05-30,38.4,81.53,22.21,84.71
2011-05-31,38.81,82.48,22.51,85.72
2011-06-01,37.17,80.21,22.0,83.19
2011-06-02,37.57,79.0,22.085,84.29
2011-06-03,36.65,77.81,21.73,85.04
2011-06-06,36.43,77.69,21.829,83.06
2011-06-07,36.79,78.36,22.06,82.88
2011-06-08,35.63,78.93,21.82,83.73
2011-06-09,35.99,79.03,21.76,85.84
2011-06-10,35.8,78.3,21.38,83.66
2011-06-13,35.27,78.45,21.385,82.7
2011-06-14,35.89,79.24,21.82,84.5
2011-06-15,34.8,77.93,21.42,82.66
2011-06-16,34.76,78.85,21.42,82.25
2011-06-17,35.27,79.63,21.19,81.79
2011-06-20,35.73,81.25,21.325,82.13
2011-06-21,37.24,81.39,21.65,83.5
2011-06-22,36.36,80.515,21.395,83.58
2011-06-23,37.64,80.4,21.71,83.07
2011-06-24,37.3,79.13,21.2,80.92
2011-06-27,37.45,79.85,21.34,80.64
2011-06-28,37.81,79.99,21.49,84.35
2011-06-29,37.38,80.03,21.39,85.21
2011-06-30,37.63,81.24,22.16,86.4
2011-07-01,38.79,81.54,22.53,87.6
2011-07-04,38.79,81.54,22.53,87.6
2011-07-05,38.33,81.29,22.44,88.35
2011-07-06,37.86,82.64,22.75,89.11
2011-07-07,38.1,82.06,23.23,90.4
2011-07-08,37.38,81.41,23.09,89.96
2011-07-11,36.39,80.68,22.85,88.07
2011-07-12,35.83,80.71,22.45,86.84
2011-07-13,36.01,80.84,22.48,87.0
2011-07-14,35.31,80.33,22.27,85.92
2011-07-15,35.19,79.865,22.37,87.99
2011-07-18,34.73,79.11,22.28,87.21
2011-07-19,35.67,80.81,23.06,88.7
2011-07-20,35.42,80.69,22.99,88.41
2011-07-21,36.28,81.52,22.81,90.96
2011-07-22,36.55,81.67,23.13,93.81
2011-07-25,36.14,81.16,23.03,94.7
2011-07-26,36.06,80.55,22.895,93.93
2011-07-27,34.97,78.39,22.53,91.68
2011-07-28,33.87,78.33,22.55,91.4
2011-07-29,33.3,78.25,22.33,90.37
2011-08-01,32.81,77.705,22.24,90.21
2011-08-02,31.77,75.83,21.72,87.62
2011-08-03,32.23,77.08,21.81,87.19
2011-08-04,31.49,76.51,20.85,80.79
2011-08-05,32.22,76.74,20.79,80.88
2011-08-08,30.53,70.62,20.11,73.67
2011-08-09,31.84,74.66,20.6,77.63
2011-08-10,29.42,70.39,19.93,73.81
2011-08-11,30.82,72.61,20.76,77.53
2011-08-12,31.1,72.79,20.65,77.99
2011-08-15,31.53,74.08,20.89,80.07
2011-08-16,31.47,75.135,20.79,78.63
2011-08-17,31.42,76.12,20.67,79.52
2011-08-18,30.03,74.36,19.77,74.41
2011-08-19,29.52,74.36,19.19,73.12
2011-08-22,29.84,74.42,19.38,72.49
2011-08-23,30.88,76.22,19.71,76.13
2011-08-24,31.55,77.49,19.8,76.23
2011-08-25,30.26,75.86,19.42,73.11
2011-08-26,30.91,77.21,19.77,74.84
2011-08-29,32.95,77.79,20.295,77.25
2011-08-30,32.68,78.07,20.24,77.33
2011-08-31,33.03,78.54,20.13,78.12
2011-09-01,31.96,79.48,19.99,76.5
2011-09-02,30.86,78.56,19.64,74.42
2011-09-05,30.86,78.56,19.64,74.42
2011-09-06,30.47,78.4,19.54,74.32
2011-09-07,31.83,80.61,20.08,76.79
2011-09-08,31.61,80.76,19.895,75.47
2011-09-09,30.68,78.9,19.7,71.8
2011-09-12,31.49,79.72,20.28,72.38
2011-09-13,32.25,80.71,20.76,72.13
2011-09-14,32.95,81.9,21.115,72.93
2011-09-15,33.32,83.01,21.54,74.22
2011-09-16,33.52,84.24,21.97,72.84
2011-09-19,32.25,85.03,21.93,70.76
2011-09-20,33.88,85.07,22.2,69.29
2011-09-21,32.76,84.43,21.94,65.15
2011-09-22,31.27,83.185,21.615,61.22
2011-09-23,31.32,83.37,22.16,61.2
2011-09-26,32.09,84.45,22.24,63.27
2011-09-27,32.25,84.33,22.54,63.42
2011-09-28,31.23,83.79,22.31,60.33
2011-09-29,32.07,82.98,22.21,61.33
2011-09-30,30.3,82.13,21.335,59.73
2011-10-03,29.61,81.63,20.62,57.72
2011-10-04,30.66,81.65,21.22,59.11
2011-10-05,30.75,80.25,21.85,61.58
2011-10-06,31.83,79.2,22.03,63.89
2011-10-07,31.61,79.02,22.29,62.64
2011-10-10,32.93,81.23,22.88,65.79
2011-10-11,32.9,80.9,22.99,66.82
2011-10-12,33.42,81.42,23.12,67.31
2011-10-13,33.68,81.67,23.39,67.2
2011-10-14,34.03,81.77,23.5,70.94
2011-10-17,33.23,82.36,23.28,67.52
2011-10-18,34.26,84.57,23.4,69.91
2011-10-19,33.73,84.38,24.24,67.9
2011-10-20,33.9,84.26,23.61,67.99
2011-10-21,35.08,85.3,24.03,67.38
2011-10-24,35.94,84.48,24.59,69.88
2011-10-25,35.14,83.23,24.63,68.03
2011-10-26,35.8,83.73,24.7,69.84
2011-10-27,36.79,85.22,25.13,75.77
2011-10-28,36.12,84.93,24.98,75.96
2011-10-31,35.21,83.25,24.54,73.47
2011-11-01,33.26,83.35,23.9,71.13
2011-11-02,33.92,84.43,23.85,72.74
2011-11-03,34.38,84.7,24.2,75.93
2011-11-04,34.08,83.81,23.74,74.97
2011-11-07,33.95,84.16,24.28,75.33
2011-11-08,34.4,85.0,24.75,76.83
2011-11-09,32.53,83.41,23.84,73.09
2011-11-10,32.94,82.72,24.06,74.05
2011-11-11,33.47,83.04,24.85,76.54
2011-11-14,33.18,83.45,24.63,75.62
2011-11-15,33.04,84.48,25.34,75.97
2011-11-16,31.83,82.94,24.94,74.77
2011-11-17,31.05,81.98,24.34,71.71
2011-11-18,32.22,81.72,24.29,71.32
2011-11-21,32.11,81.29,23.57,70.18
2011-11-22,31.54,81.81,23.24,68.95
2011-11-23,30.47,80.76,22.7,66.5
2011-11-24,30.47,80.76,22.7,66.5
2011-11-25,30.47,80.82,22.73,66.37
2011-11-28,31.75,82.23,23.46,69.22
2011-11-29,32.05,83.51,23.58,70.43
2011-11-30,33.2,85.3,24.91,75.33
2011-12-01,33.04,87.09,24.92,74.87
2011-12-02,33.43,86.73,24.64,75.01
2011-12-05,34.16,87.2,25.01,77.15
2011-12-06,34.11,88.06,25.35,76.65
2011-12-07,34.32,87.47,25.66,75.09
2011-12-08,33.43,85.76,24.71,71.95
2011-12-09,34.0,84.37,25.01,74.15
2011-12-12,33.93,84.15,24.0,71.92
2011-12-13,33.72,83.63,23.56,70.41
2011-12-14,32.92,82.75,23.31,67.0
2011-12-15,33.07,82.57,23.31,66.33
2011-12-16,33.87,82.57,23.23,66.91
2011-12-19,32.8,82.06,23.095,65.07
2011-12-20,32.75,83.64,23.84,68.17
2011-12-21,32.78,83.79,23.68,67.71
2011-12-22,32.64,83.77,24.02,67.93
2011-12-23,33.19,84.66,24.4,69.14
2011-12-26,33.19,84.66,24.4,69.14
2011-12-27,33.32,84.58,24.56,68.6
2011-12-28,32.49,84.18,24.225,67.04
2011-12-29,32.87,84.34,24.55,67.41
2011-12-30,32.64,83.32,24.25,68.31
2012-01-02,32.64,83.32,24.25,68.31
2012-01-03,32.96,84.6,24.54,70.09
2012-01-04,33.22,84.07,25.11,69.56
2012-01-05,33.27,83.26,25.4,68.07
2012-01-06,32.91,81.13,25.25,67.78
2012-01-09,33.08,79.01,25.465,68.82
2012-01-10,33.48,79.15,25.59,70.75
2012-01-11,34.36,79.99,25.8,70.16
2012-01-12,35.14,79.95,25.75,69.7
2012-01-13,34.28,80.61,25.14,67.99
